loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,thrust_mot1,thrust_mot2,thrust_mot3,thrust_mot4,flight_mode
995,1063,204643878333,-10.4395,-0.1993,-0.0359,-0.1290,0.7110,0.3010,1.1670,6274.8896,6880.9258,6650.0317,6070.0000,12.0303,0.0000,-1.7700,-1.7700,-1.3428,10.3552,-3.9652,-33.8079,0.0026,-0.0179,-0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1993,-0.0359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0421,-0.0044,0.0159,0.0000,0.0000,-0.5573,0.6545,0.7181,0.6911,0.6345,0.5841,0.5726,0.5464,0.5261,4
996,1064,204648882864,-10.4395,-0.1993,-0.0359,0.0210,0.6710,0.3710,1.1670,6274.8896,6880.9258,6650.0317,6070.0000,12.0303,0.0000,-0.4272,-1.5869,-1.0986,11.9810,-10.4212,-45.2507,0.0029,-0.0169,-0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1993,-0.0359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0486,-0.0102,0.0168,0.0000,0.0000,-0.5573,0.6545,0.7181,0.6911,0.6345,0.5849,0.5783,0.5465,0.5195,4
997,1065,204664592592,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,6692.1953,6658.2783,6471.2959,6308.6846,12.0305,0.0000,0.4272,-0.5493,-0.0610,12.2393,-13.5665,-51.3897,0.0039,-0.0157,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1381,0.2423,0.0169,0.0000,0.0000,-0.5591,0.6951,0.6918,0.6736,0.6578,0.7578,0.4985,0.3773,0.6027,4
998,1066,204666923073,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,6692.1953,6658.2783,6471.2959,6308.6846,12.0303,0.0000,0.9766,2.1362,0.7935,4.4424,-11.6606,-29.9030,0.0068,-0.0133,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1309,0.1535,0.0173,0.0000,0.0000,-0.5591,0.6951,0.6918,0.6736,0.6578,0.7099,0.5392,0.4255,0.5617,4
999,1067,204668945360,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,6692.1953,6658.2783,6471.2959,6308.6846,12.0303,0.0000,0.7324,2.3804,0.1221,-3.4860,-8.3979,-3.2223,0.0080,-0.0126,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1160,0.1029,0.0172,0.0000,0.0000,-0.5591,0.6951,0.6918,0.6736,0.6578,0.6771,0.5570,0.4582,0.5439,4
1000,1068,204673989305,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,6692.1953,6658.2783,6471.2959,6308.6846,12.0295,0.0000,0.9155,0.4883,0.5493,-9.4705,-3.0182,21.0929,0.0089,-0.0129,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1042,0.0740,0.0168,0.0000,0.0000,-0.5591,0.6951,0.6918,0.6736,0.6578,0.6565,0.5658,0.4784,0.5356,4
1001,1069,204678807386,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6658.2783,6471.2959,6308.6846,12.0295,0.0000,1.4038,-0.3662,-0.3662,-13.5877,3.5984,37.2283,0.0093,-0.0139,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0934,0.0583,0.0171,0.0000,0.0000,-0.5591,0.6951,0.6918,0.6736,0.6578,0.6435,0.5681,0.4918,0.5330,4
1002,1070,204688824072,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0298,0.0000,0.8545,-1.6479,0.3662,-12.2464,9.1291,39.2667,0.0091,-0.0154,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0820,0.0509,0.0167,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6339,0.5662,0.5010,0.5352,4
1003,1071,204690307715,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0293,0.0000,1.0376,-1.6479,-1.3428,-8.9565,13.6480,27.5113,0.0083,-0.0168,-0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0710,0.0453,0.0176,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6260,0.5632,0.5097,0.5374,4
1004,1072,204694106465,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0288,0.0000,0.6104,-1.5259,1.0376,-2.2690,15.7889,4.2630,0.0071,-0.0178,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0604,0.0394,0.0165,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6172,0.5613,0.5174,0.5403,4
1005,1073,204707160935,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0298,0.0000,-0.7935,-0.6714,-0.5493,2.9002,15.6594,-21.0428,0.0055,-0.0181,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0510,0.0309,0.0167,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6083,0.5608,0.5265,0.5407,4
1006,1074,204709445501,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0288,0.0000,-2.5024,1.3428,0.5493,7.4574,2.1600,-46.8642,0.0029,-0.0169,-0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0376,0.0156,0.0149,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5932,0.5626,0.5399,0.5406,4
1007,1075,204713890890,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0281,0.0000,-1.9531,2.1362,1.3428,6.1686,-7.5708,-44.6229,0.0025,-0.0159,-0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0422,0.0067,0.0141,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5906,0.5698,0.5416,0.5343,4
1008,1076,204719172616,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0281,0.0000,-1.0986,1.5259,0.1831,6.1423,-15.2806,-34.1469,0.0031,-0.0151,-0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0515,0.0017,0.0143,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5928,0.5768,0.5397,0.5270,4
1009,1077,204723784331,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0281,0.0000,-0.0610,-0.1221,0.1221,3.4549,-19.1020,-20.6633,0.0046,-0.0144,-0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0630,-0.0009,0.0146,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5975,0.5837,0.5353,0.5199,4
1010,1078,204728763821,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0274,0.0000,1.4648,0.3052,-0.7324,1.4035,-19.2938,-8.1297,0.0065,-0.0140,-0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0740,-0.0012,0.0156,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6033,0.5889,0.5304,0.5137,4
1011,1079,204734107962,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0271,0.0000,2.7466,-1.3428,-1.1597,-2.1542,-14.1227,-1.7615,0.0086,-0.0140,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0826,0.0008,0.0168,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6092,0.5916,0.5257,0.5098,4
1012,1080,204738736051,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0264,0.0000,2.5024,-0.9766,-0.9766,-4.0574,-5.8303,2.6781,0.0102,-0.0143,-0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0856,0.0041,0.0176,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6127,0.5910,0.5231,0.5095,4
1013,1081,204743775996,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0269,0.0000,2.1973,-0.9766,-0.7324,-5.7024,3.0494,2.1029,0.0110,-0.0148,-0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0827,0.0076,0.0181,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6133,0.5876,0.5230,0.5124,4
1014,1082,204749365210,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0257,0.0000,1.2817,-0.8545,-0.1221,-6.6038,10.5003,0.4631,0.0108,-0.0154,-0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0751,0.0109,0.0180,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6111,0.5822,0.5251,0.5179,4
1015,1083,204753860471,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0257,0.0000,-0.3662,0.0000,0.3052,-5.9343,14.7580,-0.5108,0.0098,-0.0160,-0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0647,0.0132,0.0175,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6068,0.5761,0.5289,0.5246,4
1016,1084,204758888251,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0259,0.0000,-1.4648,0.2441,0.9766,-4.8273,17.3783,-3.1770,0.0082,-0.0166,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0543,0.0143,0.0165,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6016,0.5708,0.5330,0.5308,4
1017,1085,204763872199,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0254,0.0000,-2.6855,0.1221,0.6104,-3.2923,17.6684,-4.6162,0.0063,-0.0170,-0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0449,0.0145,0.0158,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5967,0.5664,0.5373,0.5360,4
1018,1086,204769211548,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0257,0.0000,-3.7231,-0.1221,0.9155,0.1195,12.5333,-5.5829,0.0043,-0.0173,-0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0375,0.0139,0.0150,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5923,0.5634,0.5408,0.5398,4
1019,1087,204773775306,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0262,0.0000,-3.2959,-1.0986,0.6714,2.1351,6.2690,-6.1439,0.0028,-0.0174,-0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0356,0.0121,0.0145,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5901,0.5636,0.5425,0.5401,4
1020,1088,204778808211,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0264,0.0000,-2.4414,-0.8545,-0.1221,7.0533,-3.0950,-9.3017,0.0020,-0.0172,-0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0382,0.0095,0.0147,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5903,0.5661,0.5426,0.5373,4
1021,1089,204784317303,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0264,0.0000,-1.4038,-1.2817,-0.1831,6.8525,-9.1554,-14.0636,0.0022,-0.0166,-0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0460,0.0050,0.0151,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5921,0.5720,0.5411,0.5310,4
1022,1090,204788776024,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0262,0.0000,-0.0610,-0.8545,-0.6714,10.0396,-16.8964,-20.5320,0.0031,-0.0160,-0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0556,0.0017,0.0158,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5957,0.5781,0.5383,0.5242,4
1023,1091,204793709599,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0259,0.0000,1.1597,0.4272,-0.5493,7.7873,-16.4649,-27.1198,0.0048,-0.0150,-0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0674,-0.0032,0.0165,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5994,0.5861,0.5352,0.5155,4
1024,1092,204799089947,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0271,0.0000,1.8921,0.6714,-1.0986,7.7969,-15.9111,-29.1368,0.0066,-0.0141,-0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0758,-0.0055,0.0175,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6030,0.5909,0.5327,0.5097,4
1025,1093,204804317551,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0257,0.0000,2.0752,0.4883,-0.0000,3.8949,-11.1093,-28.4112,0.0083,-0.0133,-0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0814,-0.0071,0.0176,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6050,0.5945,0.5307,0.5061,4
1026,1094,204808826853,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0264,0.0000,2.0752,2.8687,-0.4272,-0.2869,-5.6313,-22.4559,0.0095,-0.0126,-0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0825,-0.0072,0.0179,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6057,0.5950,0.5304,0.5053,4
1027,1095,204813785803,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0274,0.0000,1.3428,0.7324,0.3052,-6.1208,0.1390,-11.9154,0.0101,-0.0126,-0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0798,-0.0037,0.0176,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6060,0.5920,0.5298,0.5085,4
1028,1096,204819125360,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0276,0.0000,0.1221,1.0376,0.6104,-10.3743,6.9403,2.2604,0.0101,-0.0130,-0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0741,0.0021,0.0170,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6057,0.5866,0.5295,0.5146,4
1029,1097,204823814696,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0283,0.0000,0.1831,1.3428,0.1831,-11.2661,9.2777,15.5768,0.0095,-0.0139,-0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0662,0.0085,0.0168,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6049,0.5795,0.5301,0.5218,4
1030,1098,204828755022,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0291,0.0000,-0.3052,-0.9155,0.7324,-11.6200,11.3394,24.5468,0.0086,-0.0151,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0593,0.0148,0.0161,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6042,0.5732,0.5301,0.5288,4
1031,1099,204833777510,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0298,0.0000,-1.0986,-0.9155,-0.0000,-8.0216,13.6265,27.3418,0.0074,-0.0163,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0529,0.0195,0.0160,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6033,0.5677,0.5309,0.5344,4
1032,1100,204839103485,-10.4173,-0.2126,0.0066,0.0210,0.6710,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0305,0.0000,-0.3052,-0.7935,0.3662,-6.1949,10.8623,19.6059,0.0061,-0.0172,-0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0474,0.0208,0.0157,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.6010,0.5646,0.5328,0.5379,4
1033,1101,204843736615,-10.4173,-0.2126,0.0066,0.0410,0.7910,0.3710,1.1670,7365.2256,6585.2544,6138.1694,6390.4131,12.0303,0.0000,-0.9766,-1.0986,-0.4272,-0.8823,8.8222,1.9071,0.0050,-0.0179,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2126,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0448,0.0207,0.0159,0.0000,0.0000,-0.5591,0.7810,0.6847,0.6412,0.6657,0.5998,0.5632,0.5343,0.5390,4
