loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,flight mode
134,202,3652676523695,-10.5400,-0.1105,0.0978,0.0810,0.0910,0.0110,1.1651,5004.1016,100.0000,4980.8594,5143.5547,12.0859,0.0000,-1.4648,2.1973,0.7324,-7.5697,3.7303,1.8236,0.0220,-0.0171,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1105,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0367,0.0145,0.0212,0.0000,0.0000,-0.5726,0.5168,0.0106,0.5141,0.5332,4
135,203,3652681290292,-10.5400,-0.1105,0.0978,0.0810,0.0910,0.0110,1.1651,5004.1016,100.0000,4980.8594,5143.5547,12.0876,0.0000,1.4038,-1.7700,0.1221,-14.8191,-7.5708,19.4651,0.0218,-0.0179,-0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1105,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0353,0.0252,0.0210,0.0000,0.0000,-0.5726,0.5168,0.0106,0.5141,0.5332,4
136,204,3652686195331,-10.5400,-0.1105,0.0978,0.0810,0.0910,0.0110,1.1651,5004.1016,100.0000,4980.8594,5143.5547,12.0900,0.0000,4.0894,-3.7842,1.5869,-7.4406,-13.0799,12.6696,0.0229,-0.0197,-0.0073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1105,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0425,0.0382,0.0200,0.0000,0.0000,-0.5726,0.5168,0.0106,0.5141,0.5332,4
137,205,3652691487907,-10.5400,-0.1105,0.0978,0.0810,0.0910,0.0110,1.1651,5004.1016,100.0000,4980.8594,5143.5547,12.0924,0.0000,4.2725,-3.4180,-1.7700,1.3270,-1.5007,-2.3177,0.0246,-0.0208,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1105,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0508,0.0426,0.0217,0.0000,0.0000,-0.5726,0.5168,0.0106,0.5141,0.5332,4
138,206,3652696155307,-10.5400,-0.1105,0.0978,0.0810,0.0910,0.0110,1.1651,5004.1016,100.0000,4980.8594,5143.5547,12.0941,0.0000,0.0000,-0.7324,0.9766,2.2045,15.8776,-7.9483,0.0247,-0.0207,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1105,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0474,0.0391,0.0209,0.0000,0.0000,-0.5726,0.5168,0.0106,0.5141,0.5332,4
139,207,3652701360643,-10.5400,-0.1105,0.0978,0.0810,0.0910,0.0110,1.1651,5004.1016,100.0000,4980.8594,5143.5547,12.0941,0.0000,-4.7607,3.8452,0.2441,-1.3939,20.5572,-7.5545,0.0228,-0.0201,-0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1105,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0324,0.0336,0.0203,0.0000,0.0000,-0.5726,0.5168,0.0106,0.5141,0.5332,4
140,208,3652706787328,-10.5400,-0.1105,0.0978,0.0810,0.0910,0.0110,1.1651,5004.1016,100.0000,4980.8594,5143.5547,12.0948,0.0000,-4.0283,2.3804,2.4414,1.1070,2.9727,-15.0708,0.0204,-0.0201,-0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1105,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0195,0.0327,0.0182,0.0000,0.0000,-0.5726,0.5168,0.0106,0.5141,0.5332,4
141,209,3652711225673,-10.5400,-0.1105,0.0978,0.0810,0.0910,0.0110,1.1651,5004.1016,100.0000,4980.8594,5143.5547,12.0943,0.0000,-0.4272,-3.4180,-0.8545,9.0019,-18.1526,-30.2753,0.0201,-0.0202,-0.0072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1105,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0227,0.0336,0.0191,0.0000,0.0000,-0.5726,0.5168,0.0106,0.5141,0.5332,4
142,210,3652716207369,-10.5400,-0.1105,0.0978,0.0810,0.0910,0.0110,1.1651,5004.1016,100.0000,4980.8594,5143.5547,12.0941,0.0000,2.3804,-3.7231,-1.3428,12.6027,-16.5512,-36.8536,0.0220,-0.0196,-0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1105,0.0978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0384,0.0296,0.0206,0.0000,0.0000,-0.5726,0.5168,0.0106,0.5141,0.5332,4
143,211,3652754066303,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5166.7969,5073.8281,5050.5859,5073.8281,12.0946,0.0000,1.6479,2.3804,-0.9155,7.6725,-1.4168,-23.1552,0.0237,-0.0181,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.2840,-0.2454,0.0215,0.0000,0.0000,-0.5694,0.5361,0.5251,0.5224,0.5251,4
144,212,3652812662466,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0943,0.0000,0.8545,4.1504,-1.0986,6.3647,-6.6382,-27.8431,0.0215,-0.0177,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1988,-0.1645,0.0216,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
145,213,3652816178379,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0856,0.0000,0.6714,4.0283,1.1597,-11.1299,0.8654,13.7151,0.0221,-0.0167,-0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1573,-0.1128,0.0206,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
146,214,3652821159451,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0810,0.0000,1.9531,-0.3662,1.2207,-18.5083,-6.0629,32.4044,0.0222,-0.0178,-0.0073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1258,-0.0644,0.0198,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
147,215,3652826104151,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0747,0.0000,2.2583,-5.1880,-2.3804,-12.1341,-3.6392,24.7998,0.0231,-0.0201,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1087,-0.0241,0.0218,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
148,216,3652831583455,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0704,0.0000,0.2441,-5.9814,-0.3052,-6.4364,10.2870,1.4393,0.0235,-0.0218,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0945,0.0004,0.0221,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
149,217,3652836194237,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0656,0.0000,-0.5493,0.9155,-0.1831,10.0133,12.5788,-30.5450,0.0225,-0.0224,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0758,0.0101,0.0219,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
150,218,3652841157810,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0605,0.0000,-1.9531,3.1738,0.3052,14.4222,4.6508,-48.2056,0.0211,-0.0211,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0605,0.0055,0.0213,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
151,219,3652846425723,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0566,0.0000,-4.0283,1.5259,-0.4272,2.5129,3.4090,-32.8150,0.0202,-0.0194,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0532,0.0004,0.0215,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
152,220,3652851406336,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0535,0.0000,-1.4648,0.6104,1.4038,-4.6193,-3.5121,-11.9177,0.0197,-0.0191,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0503,0.0044,0.0203,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
153,221,3652856342246,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0489,0.0000,2.4414,-0.3662,0.3052,0.2008,-18.1071,-8.5307,0.0202,-0.0195,-0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0548,0.0121,0.0202,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
154,222,3652861668234,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0453,0.0000,4.8828,-3.2349,-0.5493,2.6994,-14.0891,-9.1251,0.0224,-0.0198,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0677,0.0161,0.0211,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
155,223,3652866234772,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0411,0.0000,2.3804,-0.4272,-0.9155,-2.4914,8.0790,-2.0384,0.0239,-0.0195,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0731,0.0160,0.0220,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
156,224,3652871100482,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0373,0.0000,-1.0376,3.8452,1.9531,-8.0527,20.1952,5.7309,0.0230,-0.0194,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0622,0.0167,0.0203,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
157,225,3652876098135,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0336,0.0000,-2.5635,1.5259,1.7090,-10.3145,10.2966,2.1315,0.0209,-0.0201,-0.0073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0469,0.0218,0.0187,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
158,226,3652887866062,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0303,0.0000,-1.1597,-5.0659,-1.0986,9.6331,-5.3149,-26.8501,0.0200,-0.0220,-0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0441,0.0332,0.0204,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
159,227,3652891162876,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0274,0.0000,-0.5493,0.1221,-0.4883,18.9506,-4.4087,-33.9845,0.0205,-0.0210,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0498,0.0232,0.0210,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
160,228,3652896441953,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0242,0.0000,0.5493,6.0425,0.5493,14.3600,-8.1414,-27.2392,0.0209,-0.0186,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0538,0.0077,0.0205,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
161,229,3652901520721,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0223,0.0000,2.2583,5.6152,0.4272,-5.0592,-9.7092,-3.6233,0.0218,-0.0167,-0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0597,-0.0002,0.0203,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
162,230,3652906235574,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0208,0.0000,2.8076,-0.6104,-0.7935,-19.9596,-1.0524,14.3906,0.0230,-0.0172,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0653,0.0092,0.0211,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
163,231,3652911446160,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0184,0.0000,-0.0610,-6.2866,-1.1597,-20.7199,15.2926,15.9086,0.0231,-0.0197,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0630,0.0277,0.0221,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
164,232,3652916202175,-10.4760,-0.1759,0.0537,0.0310,0.1010,-0.0290,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0150,0.0000,-2.5635,-6.5308,-0.3052,-6.2930,16.9372,0.6468,0.0215,-0.0223,-0.0077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0505,0.0411,0.0221,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
165,233,3652921295483,-10.4760,-0.1759,0.0537,0.0610,0.0710,-0.0090,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0208,0.0000,-2.5635,-0.7935,1.5869,12.8513,0.6065,-26.4014,0.0196,-0.0230,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0406,0.0389,0.0205,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
166,234,3652926096076,-10.4760,-0.1759,0.0537,0.0610,0.0710,-0.0090,1.1651,5120.3125,5468.9453,5073.8281,4562.5000,12.0242,0.0000,-0.4272,4.1504,0.7935,21.2483,-12.5285,-42.3315,0.0195,-0.0213,-0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1759,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0440,0.0232,0.0199,0.0000,0.0000,-0.5694,0.5306,0.5716,0.5251,0.4702,4
167,235,3652955825190,-10.5379,-0.1132,0.0968,0.0610,0.0710,-0.0090,1.1651,5097.0703,5004.1016,4957.6172,4957.6172,12.0286,0.0000,0.3662,4.2114,-0.3662,10.4915,-10.5219,-33.0608,0.0206,-0.0188,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3268,0.2689,0.0205,0.0000,0.0000,-0.5731,0.5278,0.5169,0.5114,0.5114,4
168,236,3652960463469,-10.5379,-0.1132,0.0968,0.0610,0.0710,-0.0090,1.1651,5097.0703,5004.1016,4957.6172,4957.6172,12.0317,0.0000,1.3428,-2.8076,0.1221,-10.2046,3.2340,7.8744,0.0214,-0.0201,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.2078,0.2022,0.0217,0.0000,0.0000,-0.5731,0.5278,0.5169,0.5114,0.5114,4
169,237,3652993686665,-10.5379,-0.1132,0.0968,0.0610,0.0710,-0.0090,1.1651,4980.8594,3075.0000,5027.3438,5306.2500,12.0346,0.0000,-2.6855,0.2441,-0.7324,3.0126,0.1894,-18.3838,0.0205,-0.0197,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.1366,0.1469,0.0203,0.0000,0.0000,-0.5731,0.5142,0.3084,0.5196,0.5524,4
170,238,3652998503089,-10.5379,-0.1132,0.0968,0.0610,0.0710,-0.0090,1.1651,4980.8594,3075.0000,5027.3438,5306.2500,12.0392,0.0000,3.9062,0.9766,0.6104,-2.1519,-4.3775,-6.2441,0.0222,-0.0189,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0717,0.1058,0.0214,0.0000,0.0000,-0.5731,0.5142,0.3084,0.5196,0.5524,4
171,239,3653002035375,-10.5379,-0.1132,0.0968,0.0610,0.0710,-0.0090,1.1651,4980.8594,3075.0000,5027.3438,5306.2500,12.0436,0.0000,-4.0894,-3.8452,-1.1597,8.6409,2.6227,-25.3965,0.0195,-0.0222,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0538,0.1027,0.0219,0.0000,0.0000,-0.5731,0.5142,0.3084,0.5196,0.5524,4
172,240,3653006191045,-10.5379,-0.1132,0.0968,0.0610,0.0710,-0.0090,1.1651,4980.8594,3075.0000,5027.3438,5306.2500,12.0467,0.0000,-2.3193,0.0610,-0.0000,19.5508,-8.2660,-39.5579,0.0190,-0.0213,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0284,0.0753,0.0218,0.0000,0.0000,-0.5731,0.5142,0.3084,0.5196,0.5524,4
173,241,3653011172658,-10.5379,-0.1132,0.0968,0.0610,0.0710,-0.0090,1.1651,4980.8594,3075.0000,5027.3438,5306.2500,12.0508,0.0000,1.4038,4.5776,0.2441,13.6643,-12.5261,-31.1895,0.0198,-0.0189,-0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0028,0.0475,0.0216,0.0000,0.0000,-0.5731,0.5142,0.3084,0.5196,0.5524,4
174,242,3653016137356,-10.5379,-0.1132,0.0968,0.0610,0.0710,-0.0090,1.1651,4980.8594,3075.0000,5027.3438,5306.2500,12.0552,0.0000,3.4180,5.5542,1.9531,-3.9905,-8.9229,-0.6588,0.0213,-0.0171,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0184,0.0313,0.0202,0.0000,0.0000,-0.5731,0.5142,0.3084,0.5196,0.5524,4
175,243,3653021442764,-10.5379,-0.1132,0.0968,0.0610,0.0710,-0.0090,1.1651,4980.8594,3075.0000,5027.3438,5306.2500,12.0598,0.0000,3.4180,0.7324,-0.4272,-19.7134,-5.0680,22.8211,0.0224,-0.0174,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1132,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0313,0.0332,0.0207,0.0000,0.0000,-0.5731,0.5142,0.3084,0.5196,0.5524,4
