loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,thrust_mot1,thrust_mot2,thrust_mot3,thrust_mot4,flight_mode
0,-1,0,-10.5694,-0.1202,-0.0421,0.0110,0.1210,0.0510,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2312,0.0000,-0.0610,-0.1221,-0.0000,-0.1865,-0.0911,-10.5429,0.0096,-0.0075,-0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5694,-0.1202,-0.0421,0.0110,0.1210,0.0510,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2326,0.0000,-0.1831,-0.1831,0.1221,-0.1124,-0.0911,-10.6073,0.0096,-0.0075,-0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5694,-0.1202,-0.0421,0.0110,0.1210,0.0510,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2329,0.0000,-0.1831,-0.1831,-0.0000,-0.1458,-0.1127,-10.5596,0.0096,-0.0075,-0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5694,-0.1202,-0.0421,0.0110,0.1210,0.0510,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2341,0.0000,-0.0610,-0.1221,-0.0000,-0.1674,-0.1295,-10.5310,0.0096,-0.0075,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5694,-0.1202,-0.0421,0.0110,0.1210,0.0510,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2350,0.0000,-0.0610,-0.2441,-0.0000,-0.1817,-0.1343,-10.6121,0.0096,-0.0076,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5694,-0.1202,-0.0421,0.0110,0.1210,0.0510,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2362,0.0000,-0.2441,-0.1221,-0.0610,-0.1841,-0.0911,-10.5954,0.0096,-0.0076,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5694,-0.1202,-0.0421,0.0110,0.1210,0.0510,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2377,0.0000,-0.0610,-0.1221,-0.0000,-0.1363,-0.1343,-10.6169,0.0096,-0.0076,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5694,-0.1202,-0.0421,0.0110,0.1210,0.0510,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2379,0.0000,-0.0610,-0.2441,0.1221,-0.1100,-0.0839,-10.6193,0.0096,-0.0076,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5348,-0.1421,-0.0506,0.0010,0.1110,0.0910,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2375,0.0000,-0.1831,-0.1221,-0.0610,-0.1602,-0.1366,-10.5882,0.0096,-0.0078,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5348,-0.1421,-0.0506,0.0010,0.1110,0.0910,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2382,0.0000,-0.0610,-0.1221,-0.0610,-0.1961,-0.1295,-10.5620,0.0096,-0.0078,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5348,-0.1421,-0.0506,0.0010,0.1110,0.0910,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2384,0.0000,-0.2441,-0.1831,-0.0000,-0.1650,-0.1606,-10.6217,0.0096,-0.0078,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5348,-0.1421,-0.0506,0.0010,0.1110,0.0910,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2379,0.0000,-0.1221,-0.0610,-0.0000,-0.1458,-0.1510,-10.6217,0.0096,-0.0078,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5348,-0.1421,-0.0506,0.0010,0.1110,0.0910,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2365,0.0000,-0.3052,-0.1831,-0.0000,-0.1363,-0.1295,-10.6264,0.0096,-0.0078,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5348,-0.1421,-0.0506,0.0010,0.1110,0.0910,1.1765,8025.5859,8025.5859,8025.5859,8025.5859,12.2345,0.0000,-0.0610,-0.2441,0.1221,-0.1865,-0.0887,-10.5381,0.0096,-0.0079,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
