loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,flight mode
518,861,3664722518574,-10.4147,-0.2087,0.0430,0.0710,0.0810,-0.0090,1.1651,5120.3125,5654.8828,5120.3125,3075.0000,12.0699,0.0000,-4.3945,-1.6479,1.4648,8.4783,10.1743,-22.3747,0.0210,-0.0248,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2087,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0468,0.0293,0.0350,0.0000,0.0000,-0.5661,0.5306,0.5935,0.5306,0.3085,4
519,862,3664727437861,-10.4147,-0.2087,0.0430,0.0710,0.0810,-0.0090,1.1651,5120.3125,5654.8828,5120.3125,3075.0000,12.0711,0.0000,-2.1973,4.9438,2.1362,13.7121,-13.1374,-19.8374,0.0198,-0.0234,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2087,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0446,0.0180,0.0331,0.0000,0.0000,-0.5661,0.5306,0.5935,0.5306,0.3085,4
520,863,3664755465762,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,5097.0703,4980.8594,4957.6172,4934.3750,12.0716,0.0000,1.7090,5.6763,2.0142,1.7956,-21.2380,-0.1862,0.0212,-0.0216,-0.0123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4000,0.3270,0.0320,0.0000,0.0000,-0.5730,0.5279,0.5142,0.5114,0.5087,4
521,864,3664759255059,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,5097.0703,4980.8594,4957.6172,4934.3750,12.0709,0.0000,-1.5869,-6.1646,-1.5259,0.3300,18.2461,-25.2581,0.0245,-0.0255,-0.0128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.2429,0.2581,0.0361,0.0000,0.0000,-0.5730,0.5279,0.5142,0.5114,0.5087,4
522,865,3664763255581,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,5097.0703,4980.8594,4957.6172,4934.3750,12.0702,0.0000,0.9766,5.2490,0.6714,1.3557,-5.4827,-7.2896,0.0221,-0.0212,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.1694,0.1614,0.0341,0.0000,0.0000,-0.5730,0.5279,0.5142,0.5114,0.5087,4
523,866,3664793672738,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0702,0.0000,1.1597,0.2441,-0.0000,-15.3977,4.4207,27.7022,0.0227,-0.0210,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.1010,0.1198,0.0343,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
524,867,3664798467998,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0702,0.0000,0.9155,-0.2441,0.2441,12.4544,-18.4067,-29.8290,0.0216,-0.0250,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0646,0.1166,0.0336,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
525,868,3664803324334,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0706,0.0000,-3.9062,0.0000,0.1221,-12.0265,20.1065,-5.6259,0.0223,-0.0231,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0285,0.0791,0.0361,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
526,869,3664807644901,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0709,0.0000,-3.3569,-1.7700,1.0376,0.7555,-1.2490,-11.5812,0.0201,-0.0244,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0216,0.0725,0.0348,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
527,870,3664812632889,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0714,0.0000,0.1221,-0.6714,0.9766,13.3367,-19.3081,-17.1474,0.0202,-0.0244,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0028,0.0599,0.0342,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
528,871,3664817859306,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0721,0.0000,3.7842,2.5635,-0.0000,8.9589,-16.9588,-11.6218,0.0224,-0.0228,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0224,0.0421,0.0346,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
529,872,3664822408471,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0723,0.0000,3.6011,2.7466,0.9155,-8.6815,-0.1390,2.3296,0.0243,-0.0217,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0385,0.0323,0.0342,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
530,873,3664827368420,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0718,0.0000,0.6714,-2.2583,-0.6714,-17.1192,12.1401,5.8646,0.0244,-0.0227,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0386,0.0386,0.0348,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
531,874,3664832715406,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0718,0.0000,-2.8076,-4.9438,0.3662,-7.1896,11.7709,-8.7360,0.0230,-0.0248,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0297,0.0494,0.0344,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
532,875,3664837487377,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0733,0.0000,-3.4180,-2.9907,-0.7935,11.8878,0.2277,-29.5688,0.0216,-0.0258,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0232,0.0500,0.0349,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
533,876,3664842398415,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0733,0.0000,-1.5259,-0.0610,-0.3662,21.5281,-9.8818,-40.2716,0.0213,-0.0245,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0260,0.0374,0.0352,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
534,877,3664847385236,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0745,0.0000,0.7324,4.6997,-0.3052,11.8161,-5.5522,-24.7473,0.0223,-0.0219,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0349,0.0204,0.0355,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
535,878,3664852762469,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0740,0.0000,2.0142,4.0283,1.0376,-9.4777,2.0186,8.7121,0.0229,-0.0204,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0394,0.0149,0.0347,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
536,879,3664857580726,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0747,0.0000,0.9155,-0.3052,1.2207,-21.7815,3.5433,27.7524,0.0228,-0.0214,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0380,0.0261,0.0338,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
537,880,3664862461518,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0747,0.0000,-0.0610,-5.1880,-0.0000,-15.7420,2.0497,14.7939,0.0226,-0.0240,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0359,0.0439,0.0340,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
538,881,3664867945738,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0743,0.0000,-1.2207,-6.7139,-0.9155,4.0813,0.5010,-20.9187,0.0223,-0.0261,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0346,0.0534,0.0349,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
539,882,3664872471863,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0738,0.0000,-2.0752,-0.6714,-1.5259,20.7510,-2.4093,-49.5805,0.0221,-0.0257,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0336,0.0448,0.0360,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
540,883,3664877462225,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0743,0.0000,-1.9531,3.7231,-0.1221,17.4157,-2.0953,-44.2482,0.0220,-0.0232,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0342,0.0263,0.0360,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
541,884,3664882457170,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0757,0.0000,-0.7324,6.2256,1.2817,-0.3156,0.0168,-9.8030,0.0221,-0.0209,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0352,0.0143,0.0348,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
542,885,3664887742372,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0769,0.0000,2.0752,2.1973,1.1597,-18.1401,-5.1471,23.9429,0.0222,-0.0207,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0366,0.0188,0.0340,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
543,886,3664892349197,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0779,0.0000,2.9907,-4.2725,0.9155,-18.9578,-4.0299,26.6138,0.0230,-0.0229,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0415,0.0362,0.0336,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
544,887,3664897403801,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0774,0.0000,1.7700,-5.7373,-1.4648,-4.7460,4.6317,-2.3177,0.0237,-0.0253,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0437,0.0495,0.0351,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
545,888,3664902737039,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0784,0.0000,-1.4038,-2.8076,-0.2441,12.0025,11.5384,-33.7411,0.0231,-0.0260,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0381,0.0487,0.0352,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
546,889,3664907645494,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0791,0.0000,-4.3335,4.2114,-0.2441,16.5453,7.4989,-42.8638,0.0215,-0.0244,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0283,0.0341,0.0351,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
547,890,3664912455711,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0791,0.0000,-3.3569,7.2021,1.8921,8.0503,-1.9850,-27.8288,0.0204,-0.0220,-0.0124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0241,0.0197,0.0334,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
548,891,3664917532062,-10.5425,-0.1100,0.0959,0.0710,0.0810,-0.0090,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0791,0.0000,1.2207,2.9297,0.6714,-5.3199,-15.3861,-1.4393,0.0207,-0.0209,-0.0124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0293,0.0171,0.0331,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
549,892,3664922912794,-10.5425,-0.1100,0.0959,0.0210,0.0610,-0.0290,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0796,0.0000,4.6387,-4.2114,-0.3662,-12.1819,-17.6108,9.7003,0.0226,-0.0218,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0429,0.0272,0.0339,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
550,893,3664927373053,-10.5425,-0.1100,0.0959,0.0210,0.0610,-0.0290,1.1651,4957.6172,3075.0000,5050.5859,5236.5234,12.0801,0.0000,4.2725,-5.4932,-2.1362,-7.6845,0.5034,2.2699,0.0247,-0.0235,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0536,0.0389,0.0360,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
551,894,3664932471611,-10.5425,-0.1100,0.0959,0.0210,0.0610,-0.0290,1.1651,5143.5547,3075.0000,5050.5859,5236.5234,12.0801,0.0000,0.3052,-2.2583,-0.3662,-1.0042,17.7115,-6.2775,0.0247,-0.0244,-0.0128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1100,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0484,0.0428,0.0362,0.0000,0.0000,-0.5730,0.5114,0.3085,0.5224,0.5443,4
552,895,3664964330637,-10.4329,-0.1939,0.0662,0.0210,0.0610,-0.0290,1.1651,5143.5547,5050.5859,5027.3438,5050.5859,12.0801,0.0000,-4.0283,3.4790,1.2207,3.9761,18.2869,-12.2758,0.0226,-0.0242,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1939,0.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.4000,-0.1413,0.0348,0.0000,0.0000,-0.5681,0.5333,0.5223,0.5196,0.5223,4
553,896,3664968877469,-10.4329,-0.1939,0.0662,0.0210,0.0610,-0.0290,1.1651,5143.5547,5050.5859,5027.3438,5050.5859,12.0786,0.0000,2.0142,-4.2725,-1.7700,3.5936,-16.3930,-21.0380,0.0216,-0.0229,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1939,0.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.2868,-0.0967,0.0345,0.0000,0.0000,-0.5681,0.5333,0.5223,0.5196,0.5223,4
554,897,3665002336471,-10.4329,-0.1939,0.0662,0.0210,0.0610,-0.0290,1.1651,5306.2500,5306.2500,4934.3750,4562.5000,12.0762,0.0000,0.5493,0.6714,0.5493,-14.0803,3.8022,11.6433,0.0227,-0.0225,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1939,0.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.2224,-0.0614,0.0339,0.0000,0.0000,-0.5681,0.5524,0.5524,0.5086,0.4701,4
555,898,3665058963704,-10.4329,-0.1939,0.0662,0.0210,0.0610,-0.0290,1.1651,5306.2500,5306.2500,4934.3750,4562.5000,12.0760,0.0000,-0.2441,0.6714,0.4272,-6.5703,9.2513,-2.9478,0.0244,-0.0213,-0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1939,0.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1816,-0.0417,0.0352,0.0000,0.0000,-0.5681,0.5524,0.5524,0.5086,0.4701,4
556,899,3665062446538,-10.4329,-0.1939,0.0662,0.0210,0.0610,-0.0290,1.1651,5306.2500,5306.2500,4934.3750,4562.5000,12.0752,0.0000,-3.0518,-0.4272,-0.2441,-3.5984,10.5435,-6.6857,0.0233,-0.0219,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1939,0.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1365,-0.0170,0.0352,0.0000,0.0000,-0.5681,0.5524,0.5524,0.5086,0.4701,4
557,900,3665067404321,-10.4329,-0.1939,0.0662,0.0210,0.0610,-0.0290,1.1651,5306.2500,5306.2500,4934.3750,4562.5000,12.0752,0.0000,-4.5776,-2.0752,-0.3052,5.3222,2.6730,-15.6556,0.0219,-0.0224,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1939,0.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1038,-0.0009,0.0353,0.0000,0.0000,-0.5681,0.5524,0.5524,0.5086,0.4701,4
558,901,3665072932160,-10.4329,-0.1939,0.0662,0.0210,0.0610,-0.0290,1.1651,5306.2500,5306.2500,4934.3750,4562.5000,12.0755,0.0000,-2.4414,-1.5869,-0.9155,13.0091,-10.7329,-26.9575,0.0214,-0.0220,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1939,0.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0869,0.0045,0.0359,0.0000,0.0000,-0.5681,0.5524,0.5524,0.5086,0.4701,4
559,902,3665077448287,-10.4329,-0.1939,0.0662,0.0210,0.0610,-0.0290,1.1651,5306.2500,5306.2500,4934.3750,4562.5000,12.0762,0.0000,1.5869,1.3428,0.4272,13.4299,-15.9423,-28.1223,0.0225,-0.0206,-0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1939,0.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0851,0.0021,0.0357,0.0000,0.0000,-0.5681,0.5524,0.5524,0.5086,0.4701,4
